Borochov,01/01/14,5,actual
Hatikva,01/01/14,3,actual
Tel Aviv,01/01/14,10,aggregated
Ramat Hen,01/01/14,6,actual
Ramat Gan,01/01/14,null,null
Gush Dan,01/01/14,null,null
TA Center,01/01/14,4,actual
Amidar,01/01/14,8,actual
Givataim,01/01/14,10,actual
Jaffa,01/01/14,1,actual
Ramat Aviv,01/01/14,2,actual
Rambam,01/01/14,null,null
Shenkar,01/01/14,null,null
Borochov,05/01/14,5,actual
Hatikva,05/01/14,3,actual
Tel Aviv,05/01/14,11,aggregated
Ramat Hen,05/01/14,6,actual
Ramat Gan,05/01/14,21,aggregated
Gush Dan,05/01/14,44,aggregated
TA Center,05/01/14,4,actual
Amidar,05/01/14,8,actual
Givataim,05/01/14,12,aggregated
Jaffa,05/01/14,1,actual
Ramat Aviv,05/01/14,3,actual
Rambam,05/01/14,7,actual
Shenkar,05/01/14,7,actual
Borochov,07/01/14,null,null
Hatikva,07/01/14,3,actual
Tel Aviv,07/01/14,11,aggregated
Ramat Hen,07/01/14,6,actual
Ramat Gan,07/01/14,21,aggregated
Gush Dan,07/01/14,null,null
TA Center,07/01/14,4,actual
Amidar,07/01/14,8,actual
Givataim,07/01/14,null,null
Jaffa,07/01/14,1,actual
Ramat Aviv,07/01/14,3,actual
Rambam,07/01/14,5,actual
Shenkar,07/01/14,7,actual
Borochov,04/01/14,4,actual
Hatikva,04/01/14,3,actual
Tel Aviv,04/01/14,12,aggregated
Ramat Hen,04/01/14,6,actual
Ramat Gan,04/01/14,21,aggregated
Gush Dan,04/01/14,43,aggregated
TA Center,04/01/14,5,actual
Amidar,04/01/14,8,actual
Givataim,04/01/14,10,aggregated
Jaffa,04/01/14,2,actual
Ramat Aviv,04/01/14,2,actual
Rambam,04/01/14,6,actual
Shenkar,04/01/14,7,actual
Borochov,03/01/14,4,actual
Hatikva,03/01/14,3,actual
Tel Aviv,03/01/14,10,aggregated
Ramat Hen,03/01/14,6,actual
Ramat Gan,03/01/14,21,aggregated
Gush Dan,03/01/14,41,aggregated
TA Center,03/01/14,4,actual
Amidar,03/01/14,8,actual
Givataim,03/01/14,10,aggregated
Jaffa,03/01/14,1,actual
Ramat Aviv,03/01/14,2,actual
Rambam,03/01/14,6,actual
Shenkar,03/01/14,7,actual
Borochov,02/01/14,6,actual
Hatikva,02/01/14,3,actual
Tel Aviv,02/01/14,12,aggregated
Ramat Hen,02/01/14,6,actual
Ramat Gan,02/01/14,21,aggregated
Gush Dan,02/01/14,44,aggregated
TA Center,02/01/14,5,actual
Amidar,02/01/14,8,actual
Givataim,02/01/14,11,actual
Jaffa,02/01/14,2,actual
Ramat Aviv,02/01/14,2,actual
Rambam,02/01/14,null,null
Shenkar,02/01/14,7,actual
Borochov,06/01/14,null,null
Hatikva,06/01/14,3,actual
Tel Aviv,06/01/14,13,aggregated
Ramat Hen,06/01/14,6,actual
Ramat Gan,06/01/14,21,aggregated
Gush Dan,06/01/14,43,aggregated
TA Center,06/01/14,5,actual
Amidar,06/01/14,8,actual
Givataim,06/01/14,9,actual
Jaffa,06/01/14,2,actual
Ramat Aviv,06/01/14,3,actual
Rambam,06/01/14,6,actual
Shenkar,06/01/14,7,actual
